"Sequence Length (bp)"	"mnt | users | krisolbe | Master | RNAseq_analysis_LMGT4071 | Kallisto_2_try | FastQC_280322 | m_1 | A2_1"	"mnt | users | krisolbe | Master | RNAseq_analysis_LMGT4071 | Kallisto_2_try | FastQC_280322 | m_1 | A2_2"	"mnt | users | krisolbe | Master | RNAseq_analysis_LMGT4071 | Kallisto_2_try | FastQC_280322 | m_2 | B2_1"	"mnt | users | krisolbe | Master | RNAseq_analysis_LMGT4071 | Kallisto_2_try | FastQC_280322 | m_2 | B2_2"	"mnt | users | krisolbe | Master | RNAseq_analysis_LMGT4071 | Kallisto_2_try | FastQC_280322 | m_add_1 | A4_1"	"mnt | users | krisolbe | Master | RNAseq_analysis_LMGT4071 | Kallisto_2_try | FastQC_280322 | m_add_1 | A4_2"	"mnt | users | krisolbe | Master | RNAseq_analysis_LMGT4071 | Kallisto_2_try | FastQC_280322 | m_add_2 | B4_1"	"mnt | users | krisolbe | Master | RNAseq_analysis_LMGT4071 | Kallisto_2_try | FastQC_280322 | m_add_2 | B4_2"	"mnt | users | krisolbe | Master | RNAseq_analysis_LMGT4071 | Kallisto_2_try | FastQC_280322 | wt_1 | A1_1"	"mnt | users | krisolbe | Master | RNAseq_analysis_LMGT4071 | Kallisto_2_try | FastQC_280322 | wt_1 | A1_2"	"mnt | users | krisolbe | Master | RNAseq_analysis_LMGT4071 | Kallisto_2_try | FastQC_280322 | wt_2 | B1_1"	"mnt | users | krisolbe | Master | RNAseq_analysis_LMGT4071 | Kallisto_2_try | FastQC_280322 | wt_2 | B1_2"	"mnt | users | krisolbe | Master | RNAseq_analysis_LMGT4071 | Kallisto_2_try | FastQC_280322 | wt_add_1 | A3_1"	"mnt | users | krisolbe | Master | RNAseq_analysis_LMGT4071 | Kallisto_2_try | FastQC_280322 | wt_add_1 | A3_2"	"mnt | users | krisolbe | Master | RNAseq_analysis_LMGT4071 | Kallisto_2_try | FastQC_280322 | wt_add_2 | B3_1"	"mnt | users | krisolbe | Master | RNAseq_analysis_LMGT4071 | Kallisto_2_try | FastQC_280322 | wt_add_2 | B3_2"
12	16	16	19	19	22	22	24	24	20	20	29	29	26	26	27	27
17	41	41	37	37	20	20	59	59	27	27	33	33	42	42	31	31
22	40	40	61	61	41	41	56	56	48	48	46	46	54	54	67	67
27	53	53	42	42	55	55	86	86	76	76	58	58	75	75	69	69
32	62	62	75	75	83	83	86	86	79	79	69	69	82	82	81	81
37	99	99	119	119	89	89	136	136	108	108	98	98	112	112	101	101
42	1024	1024	876	876	1053	1053	1575	1575	880	880	1017	1017	1060	1060	998	998
47	954	954	914	914	1053	1053	1545	1545	818	818	1136	1136	964	964	906	906
52	1012	1012	897	897	997	997	1530	1530	917	917	1261	1261	957	957	803	803
57	1277	1277	1144	1144	1142	1142	1816	1816	1060	1060	1599	1599	1147	1147	982	982
62	1906	1906	1545	1545	1442	1442	2317	2317	1493	1493	2159	2159	1454	1454	1281	1281
67	2225	2225	1891	1891	1684	1684	2719	2719	1797	1797	2846	2846	1592	1592	1370	1370
72	2975	2975	2235	2235	2013	2013	3262	3262	2248	2248	3616	3616	1896	1896	1480	1480
77	3719	3719	3008	3008	2294	2294	3704	3704	2816	2816	4739	4739	2370	2370	1915	1915
82	4721	4721	3875	3875	2828	2828	4578	4578	3534	3534	5976	5976	2853	2853	2222	2222
87	5883	5883	4566	4566	3171	3171	5579	5579	4399	4399	7634	7634	3657	3657	2837	2837
92	7395	7395	5482	5482	3899	3899	6258	6258	5319	5319	9295	9295	4351	4351	3231	3231
97	8862	8862	6665	6665	4823	4823	7226	7226	6504	6504	11074	11074	5289	5289	4117	4117
102	10458	10458	7783	7783	5525	5525	8109	8109	7385	7385	12436	12436	6263	6263	4598	4598
107	13172	13172	9377	9377	6856	6856	9714	9714	9106	9106	15037	15037	7907	7907	5910	5910
112	15364	15364	11272	11272	8041	8041	10856	10856	10219	10219	17094	17094	8841	8841	6963	6963
117	18365	18365	13644	13644	9488	9488	12263	12263	12225	12225	20358	20358	10754	10754	8653	8653
122	21437	21437	16423	16423	11250	11250	14225	14225	14352	14352	23214	23214	12576	12576	10321	10321
127	34185	34185	27102	27102	22330	22330	26116	26116	23952	23952	35264	35264	24730	24730	22891	22891
132	29202	29202	22429	22429	15634	15634	17768	17768	18333	18333	30422	30422	17710	17710	15230	15230
137	10770227	10770227	11856819	11856819	9386564	9386564	10193358	10193358	10200249	10200249	12110866	12110866	9772068	9772068	10687732	10687732
